label,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2022/01/07/HMI.m2022.01.07_04.00.00.jpg,C2.7,-14,-29,"['C1.1', 'B9.2', 'B8.5', 'B7.8', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B5.9', 'B5.4', 'B5.2', 'B4.4', 'B4.0']","[-19, -88, -14, -15, -11, -17, -9, -88, -17, -60, -18, -88, -18]","[-31, 21, -30, -32, -29, -30, -32, 21, -32, -34, -31, 20, -31]"
2022/01/07/HMI.m2022.01.07_05.00.00.jpg,C2.7,-14,-29,"['C1.1', 'B9.2', 'B8.5', 'B7.8', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B5.9', 'B5.4', 'B5.2', 'B4.4', 'B4.0']","[-19, -88, -14, -15, -11, -17, -9, -88, -17, -60, -18, -88, -18]","[-31, 21, -30, -32, -29, -30, -32, 21, -32, -34, -31, 20, -31]"
2022/01/07/HMI.m2022.01.07_06.00.00.jpg,C2.7,-14,-29,"['C1.1', 'B9.2', 'B8.5', 'B7.8', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B5.9', 'B5.2', 'B4.4', 'B4.0']","[-19, -88, -14, -15, -11, -17, -9, -88, -17, -18, -88, -18]","[-31, 21, -30, -32, -29, -30, -32, 21, -32, -31, 20, -31]"
2022/01/07/HMI.m2022.01.07_07.00.00.jpg,C2.7,-14,-29,"['C1.1', 'B9.2', 'B8.5', 'B7.8', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7', 'B5.9', 'B5.2', 'B4.4', 'B4.0']","[-19, -88, -14, -15, -11, -17, -9, -88, -8, -17, -18, -88, -18]","[-31, 21, -30, -32, -29, -30, -32, 21, -32, -32, -31, 20, -31]"
2022/01/07/HMI.m2022.01.07_08.00.00.jpg,C2.7,-14,-29,"['C1.1', 'B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7', 'B5.9', 'B5.2', 'B4.4', 'B4.0']","[-19, -88, -14, -15, -6, -11, -17, -9, -88, -8, -17, -18, -88, -18]","[-31, 21, -30, -32, -33, -29, -30, -32, 21, -32, -32, -31, 20, -31]"
2022/01/07/HMI.m2022.01.07_09.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7', 'B5.9', 'B4.4', 'B4.0']","[-88, -14, -15, -6, -11, -17, -9, -88, -8, -17, -88, -18]","[21, -30, -32, -33, -29, -30, -32, 21, -32, -32, 20, -31]"
2022/01/07/HMI.m2022.01.07_10.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7', 'B5.9', 'B4.4']","[-88, -14, -15, -6, -11, -17, -9, -88, -8, -17, -88]","[21, -30, -32, -33, -29, -30, -32, 21, -32, -32, 20]"
2022/01/07/HMI.m2022.01.07_11.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7', 'B4.4']","[-88, -14, -15, -6, -11, -17, -9, -88, -8, -88]","[21, -30, -32, -33, -29, -30, -32, 21, -32, 20]"
2022/01/07/HMI.m2022.01.07_12.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7']","[-88, -14, -15, -6, -11, -17, -9, -88, -8]","[21, -30, -32, -33, -29, -30, -32, 21, -32]"
2022/01/07/HMI.m2022.01.07_13.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7']","[-88, -14, -15, -6, -11, -17, -9, -88, -8]","[21, -30, -32, -33, -29, -30, -32, 21, -32]"
2022/01/07/HMI.m2022.01.07_14.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.8', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7']","[-88, -14, -15, -6, -11, -17, -9, -88, -8]","[21, -30, -32, -33, -29, -30, -32, 21, -32]"
2022/01/07/HMI.m2022.01.07_15.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7']","[-88, -14, -6, -11, -17, -9, -88, -8]","[21, -30, -33, -29, -30, -32, 21, -32]"
2022/01/07/HMI.m2022.01.07_16.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.8', 'B6.7']","[-88, -14, -6, -11, -17, -9, -88, -8]","[21, -30, -33, -29, -30, -32, 21, -32]"
2022/01/07/HMI.m2022.01.07_17.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.7']","[-88, -14, -6, -11, -17, -9, -8]","[21, -30, -33, -29, -30, -32, -32]"
2022/01/07/HMI.m2022.01.07_18.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.1', 'B7.0', 'B6.7']","[-88, -14, -6, -11, -17, -9, -8]","[21, -30, -33, -29, -30, -32, -32]"
2022/01/07/HMI.m2022.01.07_19.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.0', 'B6.7']","[-88, -14, -6, -11, -9, -8]","[21, -30, -33, -29, -32, -32]"
2022/01/07/HMI.m2022.01.07_20.00.00.jpg,C2.7,-14,-29,"['B9.2', 'B8.5', 'B7.4', 'B7.2', 'B7.0', 'B6.7']","[-88, -14, -6, -11, -9, -8]","[21, -30, -33, -29, -32, -32]"
2022/01/08/HMI.m2022.01.08_00.00.00.jpg,B8.5,-14,-30,"['B7.4', 'B7.2', 'B7.0', 'B6.7', 'B6.2']","[-6, -11, -9, -8, -2]","[-33, -29, -32, -32, -35]"
2022/01/08/HMI.m2022.01.08_01.00.00.jpg,B7.4,-6,-33,"['B7.2', 'B7.0', 'B6.7', 'B6.2']","[-11, -9, -8, -2]","[-29, -32, -32, -35]"
2022/01/08/HMI.m2022.01.08_02.00.00.jpg,B7.4,-6,-33,"['B7.2', 'B7.0', 'B6.7', 'B6.2']","[-11, -9, -8, -2]","[-29, -32, -32, -35]"
2022/01/08/HMI.m2022.01.08_03.00.00.jpg,B7.4,-6,-33,"['B6.7', 'B6.2']","[-8, -2]","[-32, -35]"
2022/01/08/HMI.m2022.01.08_04.00.00.jpg,B7.4,-6,-33,"['B6.7', 'B6.2']","[-8, -2]","[-32, -35]"
2022/01/08/HMI.m2022.01.08_05.00.00.jpg,B7.4,-6,-33,"['B6.7', 'B6.2']","[-8, -2]","[-32, -35]"
2022/01/08/HMI.m2022.01.08_06.00.00.jpg,B7.7,-87,26,"['B7.4', 'B6.7', 'B6.2']","[-6, -8, -2]","[-33, -32, -35]"
2022/01/08/HMI.m2022.01.08_07.00.00.jpg,B7.7,-87,26,"['B7.4', 'B6.2']","[-6, -2]","[-33, -35]"
2022/01/08/HMI.m2022.01.08_08.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_09.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_10.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_11.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_12.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_13.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_14.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_15.00.00.jpg,B7.7,-87,26,['B6.2'],[-2],[-35]
2022/01/08/HMI.m2022.01.08_16.00.00.jpg,B7.7,-87,26,"['B6.2', 'B5.5', 'B5.5']","[-2, 12, 12]","[-35, -35, -35]"
2022/01/08/HMI.m2022.01.08_17.00.00.jpg,B7.7,-87,26,"['B6.2', 'B5.5', 'B5.5']","[-2, 12, 12]","[-35, -35, -35]"
2022/01/08/HMI.m2022.01.08_18.00.00.jpg,B7.7,-87,26,"['B6.2', 'B5.5', 'B5.5']","[-2, 12, 12]","[-35, -35, -35]"
2022/01/08/HMI.m2022.01.08_19.00.00.jpg,B7.7,-87,26,"['B6.2', 'B5.5', 'B5.5']","[-2, 12, 12]","[-35, -35, -35]"
2022/01/08/HMI.m2022.01.08_20.00.00.jpg,B7.7,-87,26,"['B6.2', 'B5.5', 'B5.5']","[-2, 12, 12]","[-35, -35, -35]"
2022/01/09/HMI.m2022.01.09_00.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5']","[12, 12]","[-35, -35]"
2022/01/09/HMI.m2022.01.09_01.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5']","[12, 12]","[-35, -35]"
2022/01/09/HMI.m2022.01.09_02.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5']","[12, 12]","[-35, -35]"
2022/01/09/HMI.m2022.01.09_03.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5']","[12, 12]","[-35, -35]"
2022/01/09/HMI.m2022.01.09_04.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5', 'B4.1']","[12, 12, 16]","[-35, -35, -33]"
2022/01/09/HMI.m2022.01.09_05.00.00.jpg,B7.7,-87,26,"['B5.5', 'B5.5', 'B4.1']","[12, 12, 16]","[-35, -35, -33]"
2022/01/09/HMI.m2022.01.09_06.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_07.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_08.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_09.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_10.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_11.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_12.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_13.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.1']","[12, 16]","[-35, -33]"
2022/01/09/HMI.m2022.01.09_14.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.8', 'B4.1']","[12, -62, 16]","[-35, 26, -33]"
2022/01/09/HMI.m2022.01.09_15.00.00.jpg,B5.5,12,-35,"['B5.5', 'B4.8', 'B4.1']","[12, -62, 16]","[-35, 26, -33]"
2022/01/09/HMI.m2022.01.09_16.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/09/HMI.m2022.01.09_17.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/09/HMI.m2022.01.09_18.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/09/HMI.m2022.01.09_19.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/09/HMI.m2022.01.09_20.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/10/HMI.m2022.01.10_00.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/10/HMI.m2022.01.10_01.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/10/HMI.m2022.01.10_02.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/10/HMI.m2022.01.10_03.00.00.jpg,B4.8,-62,26,['B4.1'],[16],[-33]
2022/01/10/HMI.m2022.01.10_04.00.00.jpg,B4.8,-62,26,,,
2022/01/10/HMI.m2022.01.10_05.00.00.jpg,B4.8,-62,26,,,
2022/01/10/HMI.m2022.01.10_06.00.00.jpg,B4.8,-62,26,['B3.7'],[-56],[-22]
2022/01/10/HMI.m2022.01.10_07.00.00.jpg,B4.8,-62,26,"['B4.3', 'B3.7']","[27, -56]","[17, -22]"
2022/01/10/HMI.m2022.01.10_08.00.00.jpg,B4.8,-62,26,"['B4.3', 'B3.7']","[27, -56]","[17, -22]"
2022/01/10/HMI.m2022.01.10_09.00.00.jpg,C1.0,-69,-20,"['B4.8', 'B4.3', 'B3.7']","[-62, 27, -56]","[26, 17, -22]"
2022/01/10/HMI.m2022.01.10_10.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.8', 'B4.3', 'B3.7']","[29, -62, 27, -56]","[17, 26, 17, -22]"
2022/01/10/HMI.m2022.01.10_11.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.8', 'B4.3', 'B3.7']","[29, -62, 27, -56]","[17, 26, 17, -22]"
2022/01/10/HMI.m2022.01.10_12.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.8', 'B4.6', 'B4.3', 'B3.7']","[29, -62, -56, 27, -56]","[17, 26, -24, 17, -22]"
2022/01/10/HMI.m2022.01.10_13.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.8', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -62, -56, 27, -56, 31]","[17, 26, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_14.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_15.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_16.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_17.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_18.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_19.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_20.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_21.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_22.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/10/HMI.m2022.01.10_23.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_00.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_01.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_02.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_03.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_04.00.00.jpg,C1.0,-69,-20,"['B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[29, -56, 27, -56, 31]","[17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_05.00.00.jpg,C1.0,-69,-20,"['B9.1', 'B7.2', 'B7.1', 'B4.6', 'B4.3', 'B3.7', 'B3.3']","[-86, -86, 29, -56, 27, -56, 31]","[34, 35, 17, -24, 17, -22, 17]"
2022/01/11/HMI.m2022.01.11_06.00.00.jpg,C1.0,-69,-20,"['B9.1', 'B8.7', 'B7.2', 'B7.1', 'B4.6', 'B4.3', 'B3.3']","[-86, -86, -86, 29, -56, 27, 31]","[34, 35, 35, 17, -24, 17, 17]"
2022/01/11/HMI.m2022.01.11_07.00.00.jpg,C1.0,-69,-20,"['B9.1', 'B8.7', 'B7.2', 'B7.1', 'B4.6', 'B3.3']","[-86, -86, -86, 29, -56, 31]","[34, 35, 35, 17, -24, 17]"
2022/01/11/HMI.m2022.01.11_08.00.00.jpg,C1.0,-69,-20,"['B9.1', 'B8.7', 'B7.2', 'B7.1', 'B4.6', 'B3.3']","[-86, -86, -86, 29, -56, 31]","[34, 35, 35, 17, -24, 17]"
2022/01/11/HMI.m2022.01.11_09.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B7.1', 'B4.6', 'B3.3']","[-86, -86, 29, -56, 31]","[35, 35, 17, -24, 17]"
2022/01/11/HMI.m2022.01.11_10.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.6', 'B3.3']","[-86, -86, -56, 31]","[35, 35, -24, 17]"
2022/01/11/HMI.m2022.01.11_11.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.6', 'B3.3']","[-86, -86, -56, 31]","[35, 35, -24, 17]"
2022/01/11/HMI.m2022.01.11_12.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B3.3']","[-86, -86, 31]","[35, 35, 17]"
2022/01/11/HMI.m2022.01.11_13.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2']","[-86, -86]","[35, 35]"
2022/01/11/HMI.m2022.01.11_14.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2']","[-86, -86]","[35, 35]"
2022/01/11/HMI.m2022.01.11_15.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2']","[-86, -86]","[35, 35]"
2022/01/11/HMI.m2022.01.11_16.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2']","[-86, -86]","[35, 35]"
2022/01/11/HMI.m2022.01.11_17.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_18.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_19.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_20.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_21.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_22.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/11/HMI.m2022.01.11_23.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/12/HMI.m2022.01.12_00.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/12/HMI.m2022.01.12_01.00.00.jpg,B9.1,-86,34,"['B8.7', 'B7.2', 'B4.9']","[-86, -86, 50]","[35, 35, -26]"
2022/01/12/HMI.m2022.01.12_02.00.00.jpg,C1.9,-86,32,"['C1.8', 'B9.1', 'B8.7', 'B7.2', 'B4.9']","[-86, -86, -86, -86, 50]","[32, 34, 35, 35, -26]"
2022/01/12/HMI.m2022.01.12_03.00.00.jpg,C1.9,-86,32,"['C1.8', 'B9.1', 'B8.7', 'B7.2', 'B4.9']","[-86, -86, -86, -86, 50]","[32, 34, 35, 35, -26]"
2022/01/12/HMI.m2022.01.12_04.00.00.jpg,C1.9,-86,32,"['C1.8', 'B9.1', 'B8.7', 'B7.2', 'B4.9']","[-86, -86, -86, -86, 50]","[32, 34, 35, 35, -26]"
2022/01/12/HMI.m2022.01.12_05.00.00.jpg,C1.9,-86,32,"['C1.8', 'B8.7', 'B4.9']","[-86, -86, 50]","[32, 35, -26]"
2022/01/12/HMI.m2022.01.12_06.00.00.jpg,C1.9,-86,32,"['C1.8', 'B4.9']","[-86, 50]","[32, -26]"
2022/01/12/HMI.m2022.01.12_07.00.00.jpg,C1.9,-86,32,"['C1.8', 'B4.9']","[-86, 50]","[32, -26]"
2022/01/12/HMI.m2022.01.12_08.00.00.jpg,C1.9,-86,32,"['C1.8', 'B5.2', 'B4.9']","[-86, -87, 50]","[32, 27, -26]"
2022/01/12/HMI.m2022.01.12_09.00.00.jpg,C1.9,-86,32,"['C1.8', 'B5.2', 'B4.9']","[-86, -87, 50]","[32, 27, -26]"
2022/01/12/HMI.m2022.01.12_10.00.00.jpg,C1.9,-86,32,"['C1.8', 'B5.2', 'B4.9']","[-86, -87, 50]","[32, 27, -26]"
2022/01/12/HMI.m2022.01.12_11.00.00.jpg,C1.9,-86,32,"['C1.8', 'B5.2', 'B4.9']","[-86, -87, 50]","[32, 27, -26]"
2022/01/12/HMI.m2022.01.12_12.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'B5.2', 'B4.9']","[-86, -86, -87, 50]","[32, 32, 27, -26]"
2022/01/12/HMI.m2022.01.12_13.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'B5.2', 'B4.9']","[-86, -86, -87, 50]","[32, 32, 27, -26]"
2022/01/12/HMI.m2022.01.12_16.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'B8.7', 'B7.4', 'B5.3', 'B5.2', 'B4.9']","[-86, -86, -86, 64, 58, -87, 50]","[32, 32, 31, -26, 19, 27, -26]"
2022/01/12/HMI.m2022.01.12_20.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'B8.7', 'B7.5', 'B7.4', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -86, 65, 64, 58, -87, 65]","[32, 32, 31, -26, -26, 19, 27, -27]"
2022/01/12/HMI.m2022.01.12_21.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -87, -87, -86, 65, 64, 58, -87, 65]","[32, 32, 28, 28, 31, -26, -26, 19, 27, -27]"
2022/01/12/HMI.m2022.01.12_22.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -87, -87, -86, 65, 64, 58, -87, 65]","[32, 32, 28, 28, 31, -26, -26, 19, 27, -27]"
2022/01/12/HMI.m2022.01.12_23.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -87, -87, -86, 65, 64, 58, -87, 65]","[32, 32, 28, 28, 31, -26, -26, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_00.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -87, -87, -86, 65, 64, 26, 58, -87, 65]","[32, 32, 28, 28, 31, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_01.00.00.jpg,C2.9,-87,31,"['C1.9', 'C1.8', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-86, -86, -87, -87, -86, 65, 64, 26, 58, -87, 65]","[32, 32, 28, 28, 31, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_02.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_03.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_04.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_05.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.8', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 29, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, 12, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_06.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.8', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 29, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, 12, -26, -26, 12, 19, 27, -27]"
2022/01/13/HMI.m2022.01.13_07.00.00.jpg,M1.8,-86,31,"['C2.9', 'C1.3', 'C1.3', 'B8.7', 'B7.8', 'B7.5', 'B7.4', 'B7.0', 'B5.3', 'B5.2', 'B3.9']","[-87, -87, -87, -86, 29, 65, 64, 26, 58, -87, 65]","[31, 28, 28, 31, 12, -26, -26, 12, 19, 27, -27]"
