label,goes_class,fl_location,flare_start
2013/08/24/HMI.m2013.08.24_06.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_00.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_01.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_02.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_03.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_04.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_05.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_06.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_07.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_08.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_09.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_10.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_11.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_12.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_13.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_14.00.00.jpg,NF,unk,unk
2013/08/25/HMI.m2013.08.25_15.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_00.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_01.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_02.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_03.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_04.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_05.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_06.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_07.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_08.00.00.jpg,NF,unk,unk
2013/08/26/HMI.m2013.08.26_09.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_10.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_11.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_12.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_13.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_14.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_15.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_16.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_17.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_18.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_19.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_20.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_21.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_22.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/26/HMI.m2013.08.26_23.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_00.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_01.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_02.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_03.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_04.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_05.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_06.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_07.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_08.00.00.jpg,B7.7,"(-42.992177208698216, 14)",2013-08-27 08:26:00
2013/08/27/HMI.m2013.08.27_09.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_10.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_11.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_12.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_13.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_14.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_15.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_16.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_17.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_18.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_19.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_20.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_21.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_22.00.00.jpg,NF,unk,unk
2013/08/27/HMI.m2013.08.27_23.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_00.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_01.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_02.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_03.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_04.00.00.jpg,NF,unk,unk
2013/08/28/HMI.m2013.08.28_05.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_06.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_07.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_08.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_09.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_10.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_11.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_12.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_13.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_14.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_15.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_16.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_17.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_18.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_19.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_20.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_21.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_22.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/28/HMI.m2013.08.28_23.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/29/HMI.m2013.08.29_00.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/29/HMI.m2013.08.29_01.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/29/HMI.m2013.08.29_02.00.00.jpg,C1.2,"(-52.325341007967, 10)",2013-08-29 04:18:00
2013/08/29/HMI.m2013.08.29_03.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_04.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_05.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_06.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_07.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_08.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_09.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_10.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_11.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_12.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_13.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_14.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_15.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_16.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_17.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_18.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_19.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_20.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_21.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_22.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/29/HMI.m2013.08.29_23.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/30/HMI.m2013.08.30_00.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/30/HMI.m2013.08.30_01.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/30/HMI.m2013.08.30_02.00.00.jpg,C8.3,"(-43, 13)",2013-08-30 02:04:00
2013/08/30/HMI.m2013.08.30_03.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_04.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_05.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_06.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_07.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_08.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_09.00.00.jpg,NF,unk,unk
2013/08/30/HMI.m2013.08.30_10.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_11.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_12.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_13.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_14.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_15.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_16.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_17.00.00.jpg,B7.3,"(-28, 15)",2013-08-31 09:36:00
2013/08/30/HMI.m2013.08.30_18.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/30/HMI.m2013.08.30_19.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/30/HMI.m2013.08.30_20.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/30/HMI.m2013.08.30_21.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/30/HMI.m2013.08.30_22.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/30/HMI.m2013.08.30_23.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_00.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_01.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_02.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_03.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_04.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_05.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_06.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_07.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_08.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_09.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_10.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_11.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_12.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_13.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_14.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_15.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_16.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_17.00.00.jpg,C2.6,"(-30, 12)",2013-08-31 17:20:00
2013/08/31/HMI.m2013.08.31_18.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/08/31/HMI.m2013.08.31_19.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/08/31/HMI.m2013.08.31_20.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/08/31/HMI.m2013.08.31_22.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/08/31/HMI.m2013.08.31_23.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_00.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_01.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_02.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_03.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_04.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_05.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_06.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_07.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_08.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_09.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_10.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_11.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_12.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_13.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_14.00.00.jpg,C1.7,"(31, 11)",2013-09-01 14:16:00
2013/09/01/HMI.m2013.09.01_15.00.00.jpg,B6.7,"(32, 11)",2013-09-01 16:58:00
2013/09/01/HMI.m2013.09.01_16.00.00.jpg,B6.7,"(32, 11)",2013-09-01 16:58:00
2013/09/01/HMI.m2013.09.01_17.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_18.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_19.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_20.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_21.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_22.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/01/HMI.m2013.09.01_23.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/02/HMI.m2013.09.02_00.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/02/HMI.m2013.09.02_01.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/02/HMI.m2013.09.02_02.00.00.jpg,B5.3,"(44.163026847757706, 12)",2013-09-02 13:36:00
2013/09/02/HMI.m2013.09.02_03.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_04.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_05.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_06.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_07.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_08.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_09.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_10.00.00.jpg,B5.9,"(14, 13)",2013-09-03 02:56:00
2013/09/02/HMI.m2013.09.02_11.00.00.jpg,B6.6,"(56.35343321412684, 12)",2013-09-03 10:43:00
2013/09/02/HMI.m2013.09.02_12.00.00.jpg,B6.6,"(56.35343321412684, 12)",2013-09-03 10:43:00
2013/09/02/HMI.m2013.09.02_13.00.00.jpg,B6.6,"(56.35343321412684, 12)",2013-09-03 10:43:00
2013/09/02/HMI.m2013.09.02_14.00.00.jpg,B6.6,"(56.35343321412684, 12)",2013-09-03 10:43:00
2013/09/02/HMI.m2013.09.02_15.00.00.jpg,B8.8,"(57, 10)",2013-09-03 14:14:00
2013/09/02/HMI.m2013.09.02_18.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/02/HMI.m2013.09.02_19.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/02/HMI.m2013.09.02_20.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/02/HMI.m2013.09.02_21.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/02/HMI.m2013.09.02_22.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/02/HMI.m2013.09.02_23.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_00.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_01.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_02.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_03.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_04.00.00.jpg,C1.3,"(59, 12)",2013-09-03 17:26:00
2013/09/03/HMI.m2013.09.03_05.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_08.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_09.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_10.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_11.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_12.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_13.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_14.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_15.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_16.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_17.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_18.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_19.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_20.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_21.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_22.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/03/HMI.m2013.09.03_23.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_00.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_01.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_02.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_03.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_04.00.00.jpg,C3.6,"(36, -16)",2013-09-04 04:13:00
2013/09/04/HMI.m2013.09.04_05.00.00.jpg,C2.9,"(35, -19)",2013-09-04 05:35:00
2013/09/04/HMI.m2013.09.04_06.00.00.jpg,C2.6,"(38, -16)",2013-09-04 08:36:00
2013/09/04/HMI.m2013.09.04_08.00.00.jpg,C2.6,"(38, -16)",2013-09-04 08:36:00
2013/09/04/HMI.m2013.09.04_09.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_10.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_11.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_12.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_13.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_14.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_15.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_16.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_17.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_18.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_19.00.00.jpg,C1.3,"(36, 13)",2013-09-04 21:31:00
2013/09/04/HMI.m2013.09.04_20.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/04/HMI.m2013.09.04_21.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/04/HMI.m2013.09.04_22.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/04/HMI.m2013.09.04_23.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_00.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_01.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_02.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_03.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_04.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_05.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_06.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_08.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_09.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_10.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
2013/09/05/HMI.m2013.09.05_11.00.00.jpg,C1.5,"(50, 11)",2013-09-05 19:46:00
