label,goes_class,original_goes_class,file_size_bytes,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2013/03/13/HMI.m2013.03.13_11.00.00.jpg,0,C2.1,48664,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_12.00.00.jpg,0,C2.1,48459,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_13.00.00.jpg,0,C2.1,48615,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_14.00.00.jpg,0,C2.1,48432,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_15.00.00.jpg,0,C2.1,48491,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_16.00.00.jpg,0,C2.1,48419,27.0,13.0,"['C1.4', 'B6.7', 'B6.6', 'B6.5']","[-12.0, 32.1552462658, 25.805521445, 47.0]","[5.0, 14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_17.00.00.jpg,0,C2.1,48446,27.0,13.0,"['B6.7', 'B6.6', 'B6.5']","[32.1552462658, 25.805521445, 47.0]","[14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_18.00.00.jpg,0,C2.1,48603,27.0,13.0,"['B6.7', 'B6.6', 'B6.5']","[32.1552462658, 25.805521445, 47.0]","[14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_19.00.00.jpg,0,C2.1,53644,27.0,13.0,"['B6.7', 'B6.6', 'B6.5']","[32.1552462658, 25.805521445, 47.0]","[14.0, 14.0, -19.0]"
2013/03/13/HMI.m2013.03.13_20.00.00.jpg,0,C2.1,48278,27.0,13.0,"['B6.8', 'B6.7', 'B6.6']","[36.507918687, 32.1552462658, 25.805521445]","[13.0, 14.0, 14.0]"
2013/03/13/HMI.m2013.03.13_21.00.00.jpg,0,C2.1,48282,27.0,13.0,"['B6.8', 'B6.7', 'B6.6']","[36.507918687, 32.1552462658, 25.805521445]","[13.0, 14.0, 14.0]"
2013/03/13/HMI.m2013.03.13_22.00.00.jpg,0,C2.1,48208,27.0,13.0,"['B6.8', 'B6.7', 'B6.6']","[36.507918687, 32.1552462658, 25.805521445]","[13.0, 14.0, 14.0]"
2013/03/13/HMI.m2013.03.13_23.00.00.jpg,0,C2.1,47954,27.0,13.0,"['B6.8', 'B6.7', 'B6.6']","[36.507918687, 32.1552462658, 25.805521445]","[13.0, 14.0, 14.0]"
2013/03/14/HMI.m2013.03.14_00.00.00.jpg,0,C2.1,47666,27.0,13.0,"['B6.8', 'B6.7']","[36.507918687, 32.1552462658]","[13.0, 14.0]"
2013/03/14/HMI.m2013.03.14_01.00.00.jpg,0,C2.1,47598,27.0,13.0,"['B6.8', 'B6.7']","[36.507918687, 32.1552462658]","[13.0, 14.0]"
2013/03/14/HMI.m2013.03.14_02.00.00.jpg,0,C2.1,47865,27.0,13.0,"['B6.8', 'B6.7']","[36.507918687, 32.1552462658]","[13.0, 14.0]"
2013/03/14/HMI.m2013.03.14_03.00.00.jpg,0,C2.1,47650,27.0,13.0,"['B6.8', 'B6.7']","[36.507918687, 32.1552462658]","[13.0, 14.0]"
2013/03/14/HMI.m2013.03.14_04.00.00.jpg,0,C2.1,47908,27.0,13.0,"['B6.8', 'B6.7']","[36.507918687, 32.1552462658]","[13.0, 14.0]"
2013/03/14/HMI.m2013.03.14_05.00.00.jpg,0,C2.1,47970,27.0,13.0,"['B6.8', 'B6.7', 'B5.0']","[36.507918687, 32.1552462658, 41.647836395]","[13.0, 14.0, 13.0]"
2013/03/14/HMI.m2013.03.14_06.00.00.jpg,1,M1.1,47978,-12.0,11.0,"['B6.8', 'B6.7', 'B5.0']","[36.507918687, 32.1552462658, 41.647836395]","[13.0, 14.0, 13.0]"
2013/03/14/HMI.m2013.03.14_08.00.00.jpg,1,M1.1,42702,-12.0,11.0,"['B6.8', 'B6.7', 'B5.0']","[36.507918687, 32.1552462658, 41.647836395]","[13.0, 14.0, 13.0]"
2013/03/14/HMI.m2013.03.14_09.00.00.jpg,1,M1.1,47965,-12.0,11.0,"['B6.8', 'B6.7', 'B5.0']","[36.507918687, 32.1552462658, 41.647836395]","[13.0, 14.0, 13.0]"
2013/03/14/HMI.m2013.03.14_10.00.00.jpg,1,M1.1,48009,-12.0,11.0,"['B6.8', 'B6.7', 'B5.0']","[36.507918687, 32.1552462658, 41.647836395]","[13.0, 14.0, 13.0]"
2013/03/14/HMI.m2013.03.14_11.00.00.jpg,1,M1.1,47803,-12.0,11.0,"['C2.2', 'B6.8', 'B5.0']","[15.3044697494, 36.507918687, 41.647836395]","[5.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_12.00.00.jpg,1,M1.1,47983,-12.0,11.0,"['C2.2', 'B6.8', 'B5.0']","[15.3044697494, 36.507918687, 41.647836395]","[5.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_13.00.00.jpg,1,M1.1,47977,-12.0,11.0,"['C2.2', 'B6.8', 'B5.0']","[15.3044697494, 36.507918687, 41.647836395]","[5.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_14.00.00.jpg,1,M1.1,47974,-12.0,11.0,"['C2.2', 'B6.8', 'B5.0']","[15.3044697494, 36.507918687, 41.647836395]","[5.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_15.00.00.jpg,1,M1.1,47926,-12.0,11.0,"['C2.2', 'B6.8', 'B5.0']","[15.3044697494, 36.507918687, 41.647836395]","[5.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_16.00.00.jpg,1,M1.1,47866,-12.0,11.0,"['C2.2', 'C1.0', 'B6.8', 'B5.0']","[15.3044697494, 20.0, 36.507918687, 41.647836395]","[5.0, 7.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_17.00.00.jpg,1,M1.1,47863,-12.0,11.0,"['C2.2', 'C1.0', 'B6.8', 'B5.0']","[15.3044697494, 20.0, 36.507918687, 41.647836395]","[5.0, 7.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_18.00.00.jpg,1,M1.1,47517,-12.0,11.0,"['C2.2', 'C1.0', 'B6.8', 'B5.0']","[15.3044697494, 20.0, 36.507918687, 41.647836395]","[5.0, 7.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_19.00.00.jpg,1,M1.1,47656,-12.0,11.0,"['C2.2', 'C1.0', 'B6.8', 'B5.0']","[15.3044697494, 20.0, 36.507918687, 41.647836395]","[5.0, 7.0, 13.0, 13.0]"
2013/03/14/HMI.m2013.03.14_20.00.00.jpg,1,M1.1,47497,-12.0,11.0,"['C2.2', 'C1.0', 'B5.0']","[15.3044697494, 20.0, 41.647836395]","[5.0, 7.0, 13.0]"
2013/03/14/HMI.m2013.03.14_21.00.00.jpg,1,M1.1,47493,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 41.647836395]","[5.0, 7.0, 13.993963988876793, 13.0]"
2013/03/14/HMI.m2013.03.14_22.00.00.jpg,1,M1.1,47332,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/14/HMI.m2013.03.14_23.00.00.jpg,1,M1.1,47294,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_00.00.00.jpg,1,M1.1,46911,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_01.00.00.jpg,1,M1.1,47058,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_02.00.00.jpg,1,M1.1,47026,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_03.00.00.jpg,1,M1.1,47118,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_04.00.00.jpg,1,M1.1,47239,-12.0,11.0,"['C2.2', 'C1.0', 'B9.2', 'B6.5', 'B5.0']","[15.3044697494, 20.0, 6.9978732165164015, 9.0, 41.647836395]","[5.0, 7.0, 13.993963988876793, 15.0, 13.0]"
2013/03/15/HMI.m2013.03.15_05.00.00.jpg,1,M1.1,47283,-12.0,11.0,"['C2.8', 'C2.6', 'C2.2', 'C1.0', 'B9.2', 'B6.5']","[45.2730937829, 48.0, 15.3044697494, 20.0, 6.9978732165164015, 9.0]","[-19.0, -20.0, 5.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_06.00.00.jpg,0,C2.8,47357,45.2730937829,-19.0,"['C2.6', 'C2.2', 'C1.0', 'B9.2', 'B6.5']","[48.0, 15.3044697494, 20.0, 6.9978732165164015, 9.0]","[-20.0, 5.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_08.00.00.jpg,0,C2.8,43463,45.2730937829,-19.0,"['C2.6', 'C2.2', 'C2.0', 'C1.0', 'B9.2', 'B6.5']","[48.0, 15.3044697494, 50.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, 5.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_09.00.00.jpg,0,C2.8,47396,45.2730937829,-19.0,"['C2.6', 'C2.2', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 15.3044697494, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, 5.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_10.00.00.jpg,0,C2.8,47358,45.2730937829,-19.0,"['C2.6', 'C2.2', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 15.3044697494, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, 5.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_11.00.00.jpg,0,C2.8,47184,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_12.00.00.jpg,0,C2.8,47371,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_13.00.00.jpg,0,C2.8,47488,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_14.00.00.jpg,0,C2.8,47410,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_15.00.00.jpg,0,C2.8,47344,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'C1.0', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 20.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 7.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_16.00.00.jpg,0,C2.8,47256,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_17.00.00.jpg,0,C2.8,47229,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_18.00.00.jpg,0,C2.8,47211,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B9.2', 'B6.5']","[48.0, 50.0, 52.0, 6.9978732165164015, 9.0]","[-20.0, -19.0, -19.0, 13.993963988876793, 15.0]"
2013/03/15/HMI.m2013.03.15_19.00.00.jpg,0,C2.8,46922,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B9.2', 'B8.0', 'B6.5']","[48.0, 50.0, 52.0, 6.9978732165164015, 14.000995732, 9.0]","[-20.0, -19.0, -19.0, 13.993963988876793, 9.0, 15.0]"
2013/03/15/HMI.m2013.03.15_20.00.00.jpg,0,C2.8,47175,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B9.2', 'B8.0', 'B6.5']","[48.0, 50.0, 52.0, 6.9978732165164015, 14.000995732, 9.0]","[-20.0, -19.0, -19.0, 13.993963988876793, 9.0, 15.0]"
2013/03/15/HMI.m2013.03.15_21.00.00.jpg,0,C2.8,47078,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0', 'B6.5']","[48.0, 50.0, 52.0, 14.000995732, 9.0]","[-20.0, -19.0, -19.0, 9.0, 15.0]"
2013/03/15/HMI.m2013.03.15_22.00.00.jpg,0,C2.8,46842,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0']","[48.0, 50.0, 52.0, 14.000995732]","[-20.0, -19.0, -19.0, 9.0]"
2013/03/15/HMI.m2013.03.15_23.00.00.jpg,0,C2.8,46809,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0']","[48.0, 50.0, 52.0, 14.000995732]","[-20.0, -19.0, -19.0, 9.0]"
2013/03/16/HMI.m2013.03.16_00.00.00.jpg,0,C2.8,46577,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0']","[48.0, 50.0, 52.0, 14.000995732]","[-20.0, -19.0, -19.0, 9.0]"
2013/03/16/HMI.m2013.03.16_01.00.00.jpg,0,C2.8,46483,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0', 'B6.9']","[48.0, 50.0, 52.0, 14.000995732, 36.5288127081]","[-20.0, -19.0, -19.0, 9.0, 4.0]"
2013/03/16/HMI.m2013.03.16_02.00.00.jpg,0,C2.8,46611,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0', 'B7.3', 'B6.9']","[48.0, 50.0, 52.0, 14.000995732, 58.197237843900005, 36.5288127081]","[-20.0, -19.0, -19.0, 9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_03.00.00.jpg,0,C2.8,46372,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0', 'B7.3', 'B6.9']","[48.0, 50.0, 52.0, 14.000995732, 58.197237843900005, 36.5288127081]","[-20.0, -19.0, -19.0, 9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_04.00.00.jpg,0,C2.8,46591,45.2730937829,-19.0,"['C2.6', 'C2.0', 'C1.5', 'B8.0', 'B7.3', 'B6.9']","[48.0, 50.0, 52.0, 14.000995732, 58.197237843900005, 36.5288127081]","[-20.0, -19.0, -19.0, 9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_05.00.00.jpg,0,C2.0,46649,50.0,-19.0,"['C1.5', 'B8.0', 'B7.3', 'B6.9']","[52.0, 14.000995732, 58.197237843900005, 36.5288127081]","[-19.0, 9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_06.00.00.jpg,0,C2.0,46624,50.0,-19.0,"['C1.5', 'B8.0', 'B7.3', 'B6.9']","[52.0, 14.000995732, 58.197237843900005, 36.5288127081]","[-19.0, 9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_08.00.00.jpg,0,C1.5,43617,52.0,-19.0,"['B8.0', 'B7.3', 'B6.9']","[14.000995732, 58.197237843900005, 36.5288127081]","[9.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_09.00.00.jpg,0,B8.0,46635,14.000995732,9.0,"['B7.3', 'B6.9']","[58.197237843900005, 36.5288127081]","[-19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_10.00.00.jpg,0,B8.0,46316,14.000995732,9.0,"['B7.3', 'B6.9']","[58.197237843900005, 36.5288127081]","[-19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_11.00.00.jpg,0,B8.0,46399,14.000995732,9.0,"['B7.9', 'B7.3', 'B6.9']","[63.0054995072, 58.197237843900005, 36.5288127081]","[-19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_12.00.00.jpg,0,B8.0,46509,14.000995732,9.0,"['B7.9', 'B7.3', 'B6.9']","[63.0054995072, 58.197237843900005, 36.5288127081]","[-19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_13.00.00.jpg,0,C1.0,46562,65.5600190172,-19.0,"['B8.0', 'B7.9', 'B7.3', 'B6.9']","[14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_14.00.00.jpg,0,C1.0,46617,65.5600190172,-19.0,"['B8.0', 'B7.9', 'B7.3', 'B6.9']","[14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_15.00.00.jpg,0,C1.0,46521,65.5600190172,-19.0,"['C1.0', 'B8.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, 9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_16.00.00.jpg,0,C1.0,46411,65.5600190172,-19.0,"['C1.0', 'B8.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, 9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_17.00.00.jpg,0,C1.0,46412,65.5600190172,-19.0,"['C1.0', 'B8.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, 9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_18.00.00.jpg,0,C1.0,46473,65.5600190172,-19.0,"['C1.0', 'B8.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 14.000995732, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, 9.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_19.00.00.jpg,0,C1.0,46530,65.5600190172,-19.0,"['C1.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_20.00.00.jpg,0,C1.0,46427,65.5600190172,-19.0,"['C1.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_21.00.00.jpg,0,C1.0,46446,65.5600190172,-19.0,"['C1.0', 'B7.9', 'B7.3', 'B6.9']","[4.0, 63.0054995072, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_22.00.00.jpg,0,C1.0,46290,65.5600190172,-19.0,"['C1.0', 'C1.0', 'B8.8', 'B7.9', 'B7.4', 'B7.3', 'B6.9']","[4.0, 70.5131078391, 74.94265594021323, 63.0054995072, 72.94936475887341, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.00185743955264, -19.0, -17.001685767210624, -19.0, 4.0]"
2013/03/16/HMI.m2013.03.16_23.00.00.jpg,0,C1.0,46200,65.5600190172,-19.0,"['C1.0', 'C1.0', 'B8.8', 'B7.9', 'B7.4', 'B7.3', 'B6.9']","[4.0, 70.5131078391, 74.94265594021323, 63.0054995072, 72.94936475887341, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.00185743955264, -19.0, -17.001685767210624, -19.0, 4.0]"
2013/03/17/HMI.m2013.03.17_00.00.00.jpg,0,C1.0,46105,65.5600190172,-19.0,"['C1.0', 'C1.0', 'B8.8', 'B7.9', 'B7.4', 'B7.3', 'B6.9']","[4.0, 70.5131078391, 74.94265594021323, 63.0054995072, 72.94936475887341, 58.197237843900005, 36.5288127081]","[8.0, -19.0, -19.00185743955264, -19.0, -17.001685767210624, -19.0, 4.0]"
2013/03/17/HMI.m2013.03.17_01.00.00.jpg,0,C1.0,46067,65.5600190172,-19.0,"['C1.0', 'C1.0', 'B8.8', 'B7.9', 'B7.4', 'B7.3']","[4.0, 70.5131078391, 74.94265594021323, 63.0054995072, 72.94936475887341, 58.197237843900005]","[8.0, -19.0, -19.00185743955264, -19.0, -17.001685767210624, -19.0]"
2013/03/17/HMI.m2013.03.17_02.00.00.jpg,0,C1.0,46003,65.5600190172,-19.0,"['C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.9', 'B7.4']","[4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 63.0054995072, 72.94936475887341]","[8.0, -19.0, -13.0, -19.00185743955264, -19.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_03.00.00.jpg,0,C1.4,46090,73.3324098585,-19.0,"['C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.9', 'B7.4']","[65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 63.0054995072, 72.94936475887341]","[-19.0, 8.0, -19.0, -13.0, -19.00185743955264, -19.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_08.00.00.jpg,0,C2.8,45918,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.9', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 63.0054995072, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -19.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_09.00.00.jpg,0,C2.8,46205,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.9', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 63.0054995072, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -19.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_10.00.00.jpg,0,C2.8,46076,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.9', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 63.0054995072, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -19.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_11.00.00.jpg,0,C2.8,45908,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_12.00.00.jpg,0,C2.8,46199,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.2', 'C1.0', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 78.7103250121, 65.5600190172, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_13.00.00.jpg,0,C2.8,46118,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.2', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B8.1', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 78.7103250121, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, -47.7461419917, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -13.0, -17.001685767210624]"
2013/03/17/HMI.m2013.03.17_14.00.00.jpg,0,C2.8,46250,73.9406839243,-19.0,"['C2.1', 'C1.7', 'C1.5', 'C1.4', 'C1.2', 'C1.2', 'C1.0', 'C1.0', 'B9.5', 'B8.8', 'B8.1', 'B7.4']","[75.7848164097, 73.94577944141005, 76.0551604389, 73.3324098585, 76.5765382097, 78.7103250121, 4.0, 70.5131078391, -53.1044082782, 74.94265594021323, -47.7461419917, 72.94936475887341]","[-19.0, -20.00116451496145, -19.0, -19.0, -19.0, -19.0, 8.0, -19.0, -13.0, -19.00185743955264, -13.0, -17.001685767210624]"
